asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/tsch-sim/examples/line/config.json to output directory /home/tegsingh/tsch-sim/results/2021-08-03_20-25-54/config.json[MAIN]
asn=0    	id=-1  	Main	initializing 1200 seconds long simulation...[SIMULATOR]
asn=0    	id=-1  	TSCH	Orchestra: initializing Orchestra infrastructure
asn=0    	id=-1  	Main	creating 10 "node" nodes...[SIMULATOR]
asn=0    	id=-1  	Node	Keys for Node Type node
asn=0    	id=-1  	Node	Key: NAME
asn=0    	id=-1  	Node	Key: START_ID
asn=0    	id=-1  	Node	Key: COUNT
asn=0    	id=-1  	Node	Key: APP_PACKETS
asn=0    	id=-1  	Node	Key: CONNECTIONS
asn=0    	id=-1  	Main	generating a line network with 10 nodes
asn=0    	id=1   	Main	set position x=0.00 y=0.00[SIMULATOR]
asn=0    	id=2   	Main	set position x=117.37 y=0.00[SIMULATOR]
asn=0    	id=3   	Main	set position x=234.74 y=0.00[SIMULATOR]
asn=0    	id=4   	Main	set position x=352.10 y=0.00[SIMULATOR]
asn=0    	id=5   	Main	set position x=469.47 y=0.00[SIMULATOR]
asn=0    	id=6   	Main	set position x=586.84 y=0.00[SIMULATOR]
asn=0    	id=7   	Main	set position x=704.21 y=0.00[SIMULATOR]
asn=0    	id=8   	Main	set position x=821.57 y=0.00[SIMULATOR]
asn=0    	id=9   	Main	set position x=938.94 y=0.00[SIMULATOR]
asn=0    	id=10  	Main	set position x=1056.31 y=0.00[SIMULATOR]
asn=0    	id=-1  	App	new packet source, from=2 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=3 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=4 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=5 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=6 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=7 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=8 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=9 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	App	new packet source, from=10 for=1 period=10 warmup=100 [PACKET_SOURCE]
asn=0    	id=-1  	Main	simulation created[SIMULATOR]
asn=0    	id=-1  	Main	starting simulation main loop...[SIMULATOR]
asn=0    	id=1   	TSCH	Orchestra: *** initializing
asn=0    	id=1   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=1   	Node	Slotframe added [NODE]
asn=0    	id=1   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=1   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=1   	Node	Slotframe added [NODE]
asn=0    	id=1   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=1   	Node	Slotframe added [NODE]
asn=0    	id=1   	TSCH	Orchestra: initialization done
asn=0    	id=1   	Node	becomes TSCH coordinator
asn=0    	id=1   	TSCH	Node has joined TSCH as coordinator [NODE]
asn=0    	id=1   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=1   	Node	update time source called [NODE]
asn=0    	id=2   	TSCH	Orchestra: *** initializing
asn=0    	id=2   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=2   	Node	Slotframe added [NODE]
asn=0    	id=2   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=2   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=2   	Node	Slotframe added [NODE]
asn=0    	id=2   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=2   	Node	Slotframe added [NODE]
asn=0    	id=2   	TSCH	Orchestra: initialization done
asn=0    	id=2   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=2   	Node	update time source called [NODE]
asn=0    	id=2   	Node	scanning on channel=26...[NODE]
asn=0    	id=3   	TSCH	Orchestra: *** initializing
asn=0    	id=3   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=3   	Node	Slotframe added [NODE]
asn=0    	id=3   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=3   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=3   	Node	Slotframe added [NODE]
asn=0    	id=3   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=3   	Node	Slotframe added [NODE]
asn=0    	id=3   	TSCH	Orchestra: initialization done
asn=0    	id=3   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=3   	Node	update time source called [NODE]
asn=0    	id=3   	Node	scanning on channel=26...[NODE]
asn=0    	id=4   	TSCH	Orchestra: *** initializing
asn=0    	id=4   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=4   	Node	Slotframe added [NODE]
asn=0    	id=4   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=4   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=4   	Node	Slotframe added [NODE]
asn=0    	id=4   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=4   	Node	Slotframe added [NODE]
asn=0    	id=4   	TSCH	Orchestra: initialization done
asn=0    	id=4   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=4   	Node	update time source called [NODE]
asn=0    	id=4   	Node	scanning on channel=26...[NODE]
asn=0    	id=5   	TSCH	Orchestra: *** initializing
asn=0    	id=5   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=5   	Node	Slotframe added [NODE]
asn=0    	id=5   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=5   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=5   	Node	Slotframe added [NODE]
asn=0    	id=5   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=5   	Node	Slotframe added [NODE]
asn=0    	id=5   	TSCH	Orchestra: initialization done
asn=0    	id=5   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=5   	Node	update time source called [NODE]
asn=0    	id=5   	Node	scanning on channel=15...[NODE]
asn=0    	id=6   	TSCH	Orchestra: *** initializing
asn=0    	id=6   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=6   	Node	Slotframe added [NODE]
asn=0    	id=6   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=6   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=6   	Node	Slotframe added [NODE]
asn=0    	id=6   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=6   	Node	Slotframe added [NODE]
asn=0    	id=6   	TSCH	Orchestra: initialization done
asn=0    	id=6   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=6   	Node	update time source called [NODE]
asn=0    	id=6   	Node	scanning on channel=15...[NODE]
asn=0    	id=7   	TSCH	Orchestra: *** initializing
asn=0    	id=7   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=7   	Node	Slotframe added [NODE]
asn=0    	id=7   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=7   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=7   	Node	Slotframe added [NODE]
asn=0    	id=7   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=7   	Node	Slotframe added [NODE]
asn=0    	id=7   	TSCH	Orchestra: initialization done
asn=0    	id=7   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=7   	Node	update time source called [NODE]
asn=0    	id=7   	Node	scanning on channel=20...[NODE]
asn=0    	id=8   	TSCH	Orchestra: *** initializing
asn=0    	id=8   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=8   	Node	Slotframe added [NODE]
asn=0    	id=8   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=8   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=8   	Node	Slotframe added [NODE]
asn=0    	id=8   	TSCH	Orchestra: initializing rule default common (handle=2 slotframe_size=31)
asn=0    	id=8   	Node	Slotframe added [NODE]
asn=0    	id=8   	TSCH	Orchestra: initialization done
asn=0    	id=8   	TSCH	Node has joined TSCH [NODE]
asn=0    	id=8   	Node	update time source called [NODE]
asn=0    	id=8   	Node	scanning on channel=26...[NODE]
asn=0    	id=9   	TSCH	Orchestra: *** initializing
asn=0    	id=9   	TSCH	Orchestra: initializing rule EB per time source (handle=0 slotframe_size=397)
asn=0    	id=9   	Node	Slotframe added [NODE]
asn=0    	id=9   	TSCH	Orchestra: initializing rule unicast per neighbor storing (handle=1 slotframe_size=17)
asn=0    	id=9   	TSCH	Orchestra: storing rule, receiver based
asn=0    	id=9   	Node	Slotframe added [NODE]
