asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/tsch-sim/results/2021-08-11_22-25-37/config.json[MAIN]
asn=16027	id=2   	Main	On tx method called from NullRouting
asn=16027	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16120	id=3   	Main	On tx method called from NullRouting
asn=16120	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16166	id=7   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=16166	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16166	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 6], channel offset=4 [SCHEDULER NEW]
asn=16166	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 6], channel offset=4 timeslot=8 [SCHEDULER NEW]
asn=16166	id=7   	Main	On prepare tx packet method called from NullRouting
asn=16168	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16168	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=16168	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 6], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=16168	id=3   	Main	On prepare tx packet method called from NullRouting
asn=16168	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 8 channel offset: 4 acked=true, remove packet[NODE]
asn=16168	id=7   	Main	On tx method called from NullRouting
asn=16168	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16169	id=1   	App	rx app packet seqnum=6 from=7[NODE]
asn=16169	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=16169	id=3   	Main	On tx method called from NullRouting
asn=16169	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16760	id=2   	Main	On tx method called from NullRouting
asn=16760	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16834	id=10  	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=16834	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16834	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 6], channel offset=5 [SCHEDULER NEW]
asn=16834	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 6], channel offset=5 timeslot=2 [SCHEDULER NEW]
asn=16834	id=10  	Main	On prepare tx packet method called from NullRouting
asn=16842	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16842	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=16842	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 6], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=16842	id=4   	Main	On prepare tx packet method called from NullRouting
asn=16842	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=16842	id=10  	Main	On tx method called from NullRouting
asn=16842	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16843	id=1   	App	rx app packet seqnum=6 from=10[NODE]
asn=16843	id=4   	Node	tx done from=4 source=10 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=16843	id=4   	Main	On tx method called from NullRouting
asn=16843	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16865	id=9   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=16865	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16865	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 7], channel offset=5 [SCHEDULER NEW]
asn=16865	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 7], channel offset=5 timeslot=1 [SCHEDULER NEW]
asn=16865	id=9   	Main	On prepare tx packet method called from NullRouting
asn=16865	id=5   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=16865	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16865	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 7], channel offset=3 [SCHEDULER NEW]
asn=16865	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 7], channel offset=3 timeslot=6 [SCHEDULER NEW]
asn=16865	id=5   	Main	On prepare tx packet method called from NullRouting
asn=16866	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16866	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=16866	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 7], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=16866	id=2   	Main	On prepare tx packet method called from NullRouting
asn=16866	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 6 channel offset: 3 acked=true, remove packet[NODE]
asn=16866	id=5   	Main	On tx method called from NullRouting
asn=16866	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16867	id=1   	App	rx app packet seqnum=7 from=5[NODE]
asn=16867	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=16867	id=2   	Main	On tx method called from NullRouting
asn=16867	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16871	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16871	id=4   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=16871	id=4   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 7], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=16871	id=4   	Main	On prepare tx packet method called from NullRouting
asn=16871	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 1 channel offset: 5 acked=true, remove packet[NODE]
asn=16871	id=9   	Main	On tx method called from NullRouting
asn=16871	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16872	id=1   	App	rx app packet seqnum=7 from=9[NODE]
asn=16872	id=4   	Node	tx done from=4 source=9 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=16872	id=4   	Main	On tx method called from NullRouting
asn=16872	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16890	id=3   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=16890	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16890	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=16890	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 6], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=16890	id=3   	Main	On prepare tx packet method called from NullRouting
asn=16891	id=1   	App	rx app packet seqnum=6 from=3[NODE]
asn=16891	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=16891	id=3   	Main	On tx method called from NullRouting
asn=16891	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17150	id=4   	Main	On tx method called from NullRouting
asn=17150	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17262	id=7   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=17262	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17262	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 7], channel offset=4 [SCHEDULER NEW]
asn=17262	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 7], channel offset=4 timeslot=8 [SCHEDULER NEW]
asn=17262	id=7   	Main	On prepare tx packet method called from NullRouting
asn=17268	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17268	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=17268	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 7], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=17268	id=3   	Main	On prepare tx packet method called from NullRouting
asn=17268	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 8 channel offset: 4 acked=true, remove packet[NODE]
asn=17268	id=7   	Main	On tx method called from NullRouting
asn=17268	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17269	id=1   	App	rx app packet seqnum=7 from=7[NODE]
asn=17269	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=17269	id=3   	Main	On tx method called from NullRouting
asn=17269	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17340	id=3   	Main	On tx method called from NullRouting
asn=17340	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17764	id=3   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=17764	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17764	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=17764	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 7], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=17764	id=3   	Main	On prepare tx packet method called from NullRouting
asn=17764	id=1   	App	rx app packet seqnum=7 from=3[NODE]
asn=17764	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=17764	id=3   	Main	On tx method called from NullRouting
asn=17764	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17834	id=10  	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=17834	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17834	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 7], channel offset=5 [SCHEDULER NEW]
asn=17834	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 7], channel offset=5 timeslot=2 [SCHEDULER NEW]
asn=17834	id=10  	Main	On prepare tx packet method called from NullRouting
asn=17842	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17842	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=17842	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 7], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=17842	id=4   	Main	On prepare tx packet method called from NullRouting
asn=17842	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=17842	id=10  	Main	On tx method called from NullRouting
asn=17842	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17843	id=1   	App	rx app packet seqnum=7 from=10[NODE]
asn=17843	id=4   	Node	tx done from=4 source=10 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=17843	id=4   	Main	On tx method called from NullRouting
asn=17843	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17880	id=7   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=17880	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17880	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 8], channel offset=4 [SCHEDULER NEW]
asn=17880	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 8], channel offset=4 timeslot=8 [SCHEDULER NEW]
asn=17880	id=7   	Main	On prepare tx packet method called from NullRouting
asn=17888	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17888	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 8], channel offset=2 [SCHEDULER NEW]
asn=17888	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 8], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=17888	id=3   	Main	On prepare tx packet method called from NullRouting
asn=17888	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 8 channel offset: 4 acked=true, remove packet[NODE]
asn=17888	id=7   	Main	On tx method called from NullRouting
asn=17888	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17889	id=1   	App	rx app packet seqnum=8 from=7[NODE]
asn=17889	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=17889	id=3   	Main	On tx method called from NullRouting
asn=17889	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17901	id=9   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=17901	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17901	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 8], channel offset=5 [SCHEDULER NEW]
asn=17901	id=9   	TSCH	schedule packet [src: 9, dest: 4, seqnum: 8], channel offset=5 timeslot=1 [SCHEDULER NEW]
asn=17901	id=9   	Main	On prepare tx packet method called from NullRouting
asn=17901	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=17901	id=4   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 8], channel offset=2 [SCHEDULER NEW]
asn=17901	id=4   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 8], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=17901	id=4   	Main	On prepare tx packet method called from NullRouting
asn=17901	id=9   	Node	tx done from=9 source=9 to=4 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 1 channel offset: 5 acked=true, remove packet[NODE]
asn=17901	id=9   	Main	On tx method called from NullRouting
asn=17901	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17902	id=1   	App	rx app packet seqnum=8 from=9[NODE]
asn=17902	id=4   	Node	tx done from=4 source=9 to=1 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=17902	id=4   	Main	On tx method called from NullRouting
asn=17902	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=17980	id=2   	Main	On tx method called from NullRouting
asn=17980	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18001	id=-1  	Main	180 seconds, progress 30.00%[SIMULATOR]
asn=18001	id=-1  	Main	periodic route processing for all nodes [ROUTE]
asn=18001	id=-1  	Main	joined_routing/joined_tsch/total=10/10/10 [ROUTE]
asn=18001	id=-1  	TSCH	Periodic process called for [Node]
asn=18001	id=1   	Main	On periodic timer method called from NullRouting
asn=18001	id=1   	TSCH	stats: {"idle_listen":17921,"channel_scan":0,"rx_data":0,"rx_data_tx_ack":67,"tx_data":12,"tx_data_rx_ack":0}[NODE]
asn=18001	id=2   	Main	On periodic timer method called from NullRouting
asn=18001	id=2   	TSCH	stats: {"idle_listen":12540,"channel_scan":5420,"rx_data":0,"rx_data_tx_ack":13,"tx_data":9,"tx_data_rx_ack":18}[NODE]
asn=18001	id=3   	Main	On periodic timer method called from NullRouting
asn=18001	id=3   	TSCH	stats: {"idle_listen":17929,"channel_scan":10,"rx_data":0,"rx_data_tx_ack":21,"tx_data":12,"tx_data_rx_ack":28}[NODE]
asn=18001	id=4   	Main	On periodic timer method called from NullRouting
asn=18001	id=4   	TSCH	stats: {"idle_listen":17929,"channel_scan":10,"rx_data":0,"rx_data_tx_ack":19,"tx_data":13,"tx_data_rx_ack":29}[NODE]
asn=18001	id=5   	Main	On periodic timer method called from NullRouting
asn=18001	id=5   	TSCH	stats: {"idle_listen":11384,"channel_scan":6540,"rx_data":66,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":10}[NODE]
asn=18001	id=6   	Main	On periodic timer method called from NullRouting
asn=18001	id=6   	TSCH	stats: {"idle_listen":14271,"channel_scan":3720,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":9}[NODE]
asn=18001	id=7   	Main	On periodic timer method called from NullRouting
asn=18001	id=7   	TSCH	stats: {"idle_listen":14949,"channel_scan":3040,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":11}[NODE]
asn=18001	id=8   	Main	On periodic timer method called from NullRouting
asn=18001	id=8   	TSCH	stats: {"idle_listen":16511,"channel_scan":1480,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":9}[NODE]
asn=18001	id=9   	Main	On periodic timer method called from NullRouting
asn=18001	id=9   	TSCH	stats: {"idle_listen":14949,"channel_scan":3040,"rx_data":0,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":11}[NODE]
asn=18001	id=10  	Main	On periodic timer method called from NullRouting
asn=18001	id=10  	TSCH	stats: {"idle_listen":14210,"channel_scan":3720,"rx_data":61,"rx_data_tx_ack":0,"tx_data":0,"tx_data_rx_ack":9}[NODE]
asn=18042	id=9   	Node	send keepalive packet to=3[NODE]
asn=18042	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18042	id=9   	TSCH	schedule packet [src: 9, dest: 3, seqnum: -1], channel offset=4 [SCHEDULER NEW]
asn=18042	id=9   	TSCH	schedule packet [src: 9, dest: 3, seqnum: -1], channel offset=4 timeslot=1 [SCHEDULER NEW]
asn=18042	id=9   	Main	On prepare tx packet method called from NullRouting
asn=18051	id=9   	Node	tx done from=9 source=9 to=3 destination=3 numtx=1 seqnum=-1 packet buffer: timeslot: 1 channel offset: 4 acked=true, remove packet[NODE]
asn=18051	id=9   	Main	On tx method called from NullRouting
asn=18051	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18333	id=2   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=18333	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18333	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 5], channel offset=2 [SCHEDULER NEW]
asn=18333	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 5], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=18333	id=2   	Main	On prepare tx packet method called from NullRouting
asn=18333	id=1   	App	rx app packet seqnum=5 from=2[NODE]
asn=18333	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=18333	id=2   	Main	On tx method called from NullRouting
asn=18333	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18477	id=3   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=18477	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18477	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 8], channel offset=2 [SCHEDULER NEW]
asn=18477	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 8], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=18477	id=3   	Main	On prepare tx packet method called from NullRouting
asn=18477	id=1   	App	rx app packet seqnum=8 from=3[NODE]
asn=18477	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=false[NODE]
asn=18481	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=false[NODE]
asn=18486	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=3 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=false[NODE]
asn=18494	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=4 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=18494	id=3   	Main	On tx method called from NullRouting
asn=18494	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18657	id=5   	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=18657	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18657	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 8], channel offset=3 [SCHEDULER NEW]
asn=18657	id=5   	TSCH	schedule packet [src: 5, dest: 2, seqnum: 8], channel offset=3 timeslot=6 [SCHEDULER NEW]
asn=18657	id=5   	Main	On prepare tx packet method called from NullRouting
asn=18657	id=7   	App	generate a packet, seqnum=9 for=1 [PACKET_SOURCE]
asn=18657	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18657	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 9], channel offset=4 [SCHEDULER NEW]
asn=18657	id=7   	TSCH	schedule packet [src: 7, dest: 3, seqnum: 9], channel offset=4 timeslot=8 [SCHEDULER NEW]
asn=18657	id=7   	Main	On prepare tx packet method called from NullRouting
asn=18658	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18658	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 9], channel offset=2 [SCHEDULER NEW]
asn=18658	id=3   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 9], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=18658	id=3   	Main	On prepare tx packet method called from NullRouting
asn=18658	id=7   	Node	tx done from=7 source=7 to=3 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 8 channel offset: 4 acked=true, remove packet[NODE]
asn=18658	id=7   	Main	On tx method called from NullRouting
asn=18658	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18659	id=1   	App	rx app packet seqnum=9 from=7[NODE]
asn=18659	id=3   	Node	tx done from=3 source=7 to=1 destination=1 numtx=1 seqnum=9 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=18659	id=3   	Main	On tx method called from NullRouting
asn=18659	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18660	id=3   	Main	On tx method called from NullRouting
asn=18660	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18666	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18666	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 8], channel offset=2 [SCHEDULER NEW]
asn=18666	id=2   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 8], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=18666	id=2   	Main	On prepare tx packet method called from NullRouting
asn=18666	id=5   	Node	tx done from=5 source=5 to=2 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 6 channel offset: 3 acked=true, remove packet[NODE]
asn=18666	id=5   	Main	On tx method called from NullRouting
asn=18666	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18667	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=false[NODE]
asn=18671	id=1   	App	rx app packet seqnum=8 from=5[NODE]
asn=18671	id=2   	Node	tx done from=2 source=5 to=1 destination=1 numtx=2 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=18671	id=2   	Main	On tx method called from NullRouting
asn=18671	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18712	id=10  	App	generate a packet, seqnum=8 for=1 [PACKET_SOURCE]
asn=18712	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18712	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 8], channel offset=5 [SCHEDULER NEW]
asn=18712	id=10  	TSCH	schedule packet [src: 10, dest: 4, seqnum: 8], channel offset=5 timeslot=2 [SCHEDULER NEW]
asn=18712	id=10  	Main	On prepare tx packet method called from NullRouting
asn=18712	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18712	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 8], channel offset=2 [SCHEDULER NEW]
asn=18712	id=4   	TSCH	schedule packet [src: 10, dest: 1, seqnum: 8], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=18712	id=4   	Main	On prepare tx packet method called from NullRouting
asn=18712	id=10  	Node	tx done from=10 source=10 to=4 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 2 channel offset: 5 acked=true, remove packet[NODE]
asn=18712	id=10  	Main	On tx method called from NullRouting
asn=18712	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18713	id=1   	App	rx app packet seqnum=8 from=10[NODE]
asn=18713	id=4   	Node	tx done from=4 source=10 to=1 destination=1 numtx=1 seqnum=8 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=18713	id=4   	Main	On tx method called from NullRouting
asn=18713	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18728	id=6   	Node	send keepalive packet to=4[NODE]
asn=18728	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18728	id=6   	TSCH	schedule packet [src: 6, dest: 4, seqnum: -1], channel offset=5 [SCHEDULER NEW]
asn=18728	id=6   	TSCH	schedule packet [src: 6, dest: 4, seqnum: -1], channel offset=5 timeslot=7 [SCHEDULER NEW]
asn=18728	id=6   	Main	On prepare tx packet method called from NullRouting
asn=18728	id=4   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=18728	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18728	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 5], channel offset=2 [SCHEDULER NEW]
asn=18728	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 5], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=18728	id=4   	Main	On prepare tx packet method called from NullRouting
asn=18728	id=8   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=18728	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=18728	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 7], channel offset=4 [SCHEDULER NEW]
asn=18728	id=8   	TSCH	schedule packet [src: 8, dest: 3, seqnum: 7], channel offset=4 timeslot=9 [SCHEDULER NEW]
asn=18728	id=8   	Main	On prepare tx packet method called from NullRouting
asn=18728	id=1   	App	rx app packet seqnum=5 from=4[NODE]
asn=18728	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=18728	id=4   	Main	On tx method called from NullRouting
asn=18728	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=18729	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
