asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/tsch-sim/results/2021-08-11_21-38-06/config.json[MAIN]
asn=301  	id=9   	Node	scanning on channel=26...[NODE]
asn=301  	id=2   	Node	scanning on channel=25...[NODE]
asn=301  	id=6   	Node	scanning on channel=20...[NODE]
asn=301  	id=8   	Node	scanning on channel=20...[NODE]
asn=301  	id=5   	Node	scanning on channel=15...[NODE]
asn=301  	id=10  	Node	scanning on channel=26...[NODE]
asn=402  	id=5   	Node	scanning on channel=26...[NODE]
asn=402  	id=10  	Node	scanning on channel=25...[NODE]
asn=402  	id=7   	Node	scanning on channel=20...[NODE]
asn=402  	id=8   	Node	scanning on channel=26...[NODE]
asn=402  	id=2   	Node	scanning on channel=15...[NODE]
asn=402  	id=6   	Node	scanning on channel=26...[NODE]
asn=503  	id=9   	Node	scanning on channel=25...[NODE]
asn=503  	id=6   	Node	scanning on channel=20...[NODE]
asn=503  	id=2   	Node	scanning on channel=20...[NODE]
asn=503  	id=7   	Node	scanning on channel=25...[NODE]
asn=503  	id=8   	Node	scanning on channel=20...[NODE]
asn=604  	id=10  	Node	scanning on channel=15...[NODE]
asn=604  	id=8   	Node	scanning on channel=26...[NODE]
asn=604  	id=9   	Node	scanning on channel=26...[NODE]
asn=604  	id=7   	Node	scanning on channel=20...[NODE]
asn=604  	id=5   	Node	scanning on channel=20...[NODE]
asn=604  	id=6   	Node	scanning on channel=26...[NODE]
asn=604  	id=2   	Node	scanning on channel=25...[NODE]
asn=705  	id=6   	Node	scanning on channel=15...[NODE]
asn=705  	id=2   	Node	scanning on channel=26...[NODE]
asn=705  	id=9   	Node	scanning on channel=25...[NODE]
asn=705  	id=8   	Node	scanning on channel=20...[NODE]
asn=705  	id=7   	Node	scanning on channel=25...[NODE]
asn=806  	id=8   	Node	scanning on channel=26...[NODE]
asn=806  	id=7   	Node	scanning on channel=15...[NODE]
asn=806  	id=9   	Node	scanning on channel=15...[NODE]
asn=806  	id=2   	Node	scanning on channel=20...[NODE]
asn=806  	id=5   	Node	scanning on channel=25...[NODE]
asn=890  	id=1   	Node	add neighbor id=4 [NODE]
asn=890  	id=1   	Node	Add_route called from ensure neighbor
asn=890  	id=4   	Main	On tx method called from NullRouting
asn=890  	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=907  	id=10  	Node	scanning on channel=26...[NODE]
asn=907  	id=7   	Node	scanning on channel=25...[NODE]
asn=1008 	id=7   	Node	scanning on channel=20...[NODE]
asn=1008 	id=5   	Node	scanning on channel=26...[NODE]
asn=1008 	id=6   	Node	scanning on channel=20...[NODE]
asn=1008 	id=2   	Node	scanning on channel=26...[NODE]
asn=1008 	id=10  	Node	scanning on channel=25...[NODE]
asn=1109 	id=2   	Node	scanning on channel=20...[NODE]
asn=1109 	id=10  	Node	scanning on channel=26...[NODE]
asn=1109 	id=7   	Node	scanning on channel=25...[NODE]
asn=1109 	id=8   	Node	scanning on channel=15...[NODE]
asn=1109 	id=5   	Node	scanning on channel=25...[NODE]
asn=1109 	id=9   	Node	scanning on channel=20...[NODE]
asn=1109 	id=6   	Node	scanning on channel=25...[NODE]
asn=1210 	id=2   	Node	scanning on channel=25...[NODE]
asn=1210 	id=5   	Node	scanning on channel=26...[NODE]
asn=1210 	id=10  	Node	scanning on channel=25...[NODE]
asn=1311 	id=10  	Node	scanning on channel=15...[NODE]
asn=1311 	id=9   	Node	scanning on channel=25...[NODE]
asn=1311 	id=2   	Node	scanning on channel=20...[NODE]
asn=1311 	id=6   	Node	scanning on channel=20...[NODE]
asn=1311 	id=5   	Node	scanning on channel=20...[NODE]
asn=1412 	id=6   	Node	scanning on channel=25...[NODE]
asn=1412 	id=5   	Node	scanning on channel=26...[NODE]
asn=1412 	id=10  	Node	scanning on channel=20...[NODE]
asn=1412 	id=2   	Node	scanning on channel=25...[NODE]
asn=1412 	id=7   	Node	scanning on channel=26...[NODE]
asn=1480 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1480 	id=8   	Node	add neighbor id=3 [NODE]
asn=1480 	id=8   	Node	Add_route called from ensure neighbor
asn=1480 	id=8   	TSCH	joined/associated at 14.8 on receiving an EB packet from 3[NODE]
asn=1480 	id=8   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=1480 	id=8   	Node	update time source called [NODE]
asn=1480 	id=8   	Main	On new time source method called from NullRouting
asn=1480 	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1480 	id=8   	Node	Start method called from NullRouting for 8
asn=1480 	id=8   	Node	File Read successfully
asn=1480 	id=8   	Node	File loaded into struct successfully
asn=1480 	id=8   	Node	Reading routes for Node 8
asn=1480 	id=8   	Node	Destination = 3, Nexthop = 3
asn=1480 	id=8   	Node	Route added to destination node id: 3 through next hop node id: 3 in the routing table of node: 8
asn=1480 	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1480 	id=8   	Node	Reading routes for Node 8
asn=1480 	id=8   	Node	Destination = 1, Nexthop = 3
asn=1480 	id=8   	Node	Route added to destination node id: 1 through next hop node id: 3 in the routing table of node: 8
asn=1480 	id=1   	Main	On tx method called from NullRouting
asn=1480 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1480 	id=3   	Main	On tx method called from NullRouting
asn=1480 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1513 	id=7   	Node	scanning on channel=20...[NODE]
asn=1513 	id=2   	Node	scanning on channel=20...[NODE]
asn=1613 	id=5   	Node	scanning on channel=25...[NODE]
asn=1613 	id=2   	Node	scanning on channel=25...[NODE]
asn=1613 	id=10  	Node	scanning on channel=25...[NODE]
asn=1613 	id=6   	Node	scanning on channel=15...[NODE]
asn=1613 	id=7   	Node	scanning on channel=15...[NODE]
asn=1713 	id=7   	Node	scanning on channel=20...[NODE]
asn=1713 	id=9   	Node	scanning on channel=15...[NODE]
asn=1713 	id=6   	Node	scanning on channel=25...[NODE]
asn=1713 	id=2   	Node	scanning on channel=15...[NODE]
asn=1713 	id=5   	Node	scanning on channel=20...[NODE]
asn=1713 	id=10  	Node	scanning on channel=26...[NODE]
asn=1813 	id=5   	Node	scanning on channel=26...[NODE]
asn=1813 	id=10  	Node	scanning on channel=25...[NODE]
asn=1813 	id=2   	Node	scanning on channel=25...[NODE]
asn=1813 	id=9   	Node	scanning on channel=20...[NODE]
asn=1813 	id=6   	Node	scanning on channel=20...[NODE]
asn=1913 	id=7   	Node	scanning on channel=25...[NODE]
asn=1913 	id=6   	Node	scanning on channel=15...[NODE]
asn=1913 	id=9   	Node	scanning on channel=15...[NODE]
asn=1913 	id=10  	Node	scanning on channel=26...[NODE]
asn=1913 	id=5   	Node	scanning on channel=20...[NODE]
asn=1913 	id=2   	Node	scanning on channel=26...[NODE]
asn=2013 	id=5   	Node	scanning on channel=15...[NODE]
asn=2013 	id=2   	Node	scanning on channel=15...[NODE]
asn=2013 	id=10  	Node	scanning on channel=15...[NODE]
asn=2013 	id=6   	Node	scanning on channel=20...[NODE]
asn=2013 	id=7   	Node	scanning on channel=26...[NODE]
asn=2013 	id=9   	Node	scanning on channel=25...[NODE]
asn=2113 	id=7   	Node	scanning on channel=15...[NODE]
asn=2113 	id=9   	Node	scanning on channel=20...[NODE]
asn=2113 	id=6   	Node	scanning on channel=25...[NODE]
asn=2213 	id=5   	Node	scanning on channel=26...[NODE]
asn=2213 	id=2   	Node	scanning on channel=20...[NODE]
asn=2213 	id=7   	Node	scanning on channel=20...[NODE]
asn=2213 	id=6   	Node	scanning on channel=20...[NODE]
asn=2313 	id=7   	Node	scanning on channel=25...[NODE]
asn=2313 	id=6   	Node	scanning on channel=26...[NODE]
asn=2313 	id=9   	Node	scanning on channel=15...[NODE]
asn=2313 	id=10  	Node	scanning on channel=26...[NODE]
asn=2313 	id=5   	Node	scanning on channel=20...[NODE]
asn=2313 	id=2   	Node	scanning on channel=26...[NODE]
asn=2413 	id=5   	Node	scanning on channel=25...[NODE]
asn=2440 	id=8   	Node	add neighbor id=4 [NODE]
asn=2440 	id=8   	Node	Add_route called from ensure neighbor
asn=2440 	id=4   	Main	On tx method called from NullRouting
asn=2440 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2513 	id=9   	Node	scanning on channel=20...[NODE]
asn=2513 	id=7   	Node	scanning on channel=26...[NODE]
asn=2513 	id=6   	Node	scanning on channel=20...[NODE]
asn=2513 	id=5   	Node	scanning on channel=20...[NODE]
asn=2513 	id=10  	Node	scanning on channel=20...[NODE]
asn=2613 	id=5   	Node	scanning on channel=25...[NODE]
asn=2613 	id=10  	Node	scanning on channel=25...[NODE]
asn=2613 	id=2   	Node	scanning on channel=25...[NODE]
asn=2613 	id=9   	Node	scanning on channel=26...[NODE]
asn=2613 	id=6   	Node	scanning on channel=26...[NODE]
asn=2690 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2690 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2690 	id=1   	Main	On tx method called from NullRouting
asn=2690 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2713 	id=6   	Node	scanning on channel=15...[NODE]
asn=2713 	id=10  	Node	scanning on channel=26...[NODE]
asn=2713 	id=5   	Node	scanning on channel=26...[NODE]
asn=2713 	id=2   	Node	scanning on channel=20...[NODE]
asn=2813 	id=9   	Node	scanning on channel=15...[NODE]
asn=2813 	id=7   	Node	scanning on channel=25...[NODE]
asn=2913 	id=7   	Node	scanning on channel=15...[NODE]
asn=2913 	id=6   	Node	scanning on channel=20...[NODE]
asn=2913 	id=9   	Node	scanning on channel=25...[NODE]
asn=2913 	id=5   	Node	scanning on channel=20...[NODE]
asn=3010 	id=3   	Node	send keepalive packet to=1[NODE]
asn=3010 	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=3010 	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=2 [SCHEDULER NEW]
asn=3010 	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: -1], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=3010 	id=3   	Main	On prepare tx packet method called from NullRouting
asn=3010 	id=4   	Node	send keepalive packet to=1[NODE]
asn=3010 	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=3010 	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: -1], channel offset=2 [SCHEDULER NEW]
asn=3010 	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: -1], channel offset=2 timeslot=4294967295 [SCHEDULER NEW]
asn=3010 	id=4   	Main	On prepare tx packet method called from NullRouting
asn=3011 	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 4294967295 channel offset: 2 acked=false[NODE]
asn=3011 	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=-1 packet buffer: timeslot: 4294967295 channel offset: 2 acked=false[NODE]
asn=3013 	id=5   	Node	scanning on channel=25...[NODE]
asn=3013 	id=6   	Node	scanning on channel=26...[NODE]
asn=3013 	id=9   	Node	scanning on channel=15...[NODE]
asn=3013 	id=1   	Node	add neighbor id=3 [NODE]
asn=3013 	id=1   	Node	Add_route called from ensure neighbor
asn=3013 	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=-1 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=3013 	id=3   	Main	On tx method called from NullRouting
asn=3013 	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3013 	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=2 seqnum=-1 packet buffer: timeslot: 4294967295 channel offset: 2 acked=false[NODE]
asn=3016 	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=3 seqnum=-1 packet buffer: timeslot: 4294967295 channel offset: 2 acked=true, remove packet[NODE]
asn=3016 	id=4   	Main	On tx method called from NullRouting
asn=3016 	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3040 	id=7   	Node	add neighbor id=3 [NODE]
asn=3040 	id=7   	Node	Add_route called from ensure neighbor
asn=3040 	id=7   	TSCH	joined/associated at 30.4 on receiving an EB packet from 3[NODE]
asn=3040 	id=7   	TSCH	Node has joined TSCH in TSCH Associate [NODE]
asn=3040 	id=7   	Node	update time source called [NODE]
