asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/tsch-sim/results/2021-08-12_13-24-58/config.json[MAIN]
asn=604  	id=10  	Node	scanning on channel=15...[NODE]
asn=604  	id=6   	Node	scanning on channel=26...[NODE]
asn=604  	id=5   	Node	scanning on channel=15...[NODE]
asn=604  	id=3   	Node	scanning on channel=20...[NODE]
asn=705  	id=5   	Node	scanning on channel=25...[NODE]
asn=705  	id=8   	Node	scanning on channel=25...[NODE]
asn=705  	id=2   	Node	scanning on channel=26...[NODE]
asn=705  	id=7   	Node	scanning on channel=15...[NODE]
asn=705  	id=6   	Node	scanning on channel=15...[NODE]
asn=705  	id=4   	Node	scanning on channel=15...[NODE]
asn=705  	id=9   	Node	scanning on channel=20...[NODE]
asn=806  	id=10  	Node	scanning on channel=25...[NODE]
asn=806  	id=8   	Node	scanning on channel=26...[NODE]
asn=806  	id=3   	Node	scanning on channel=26...[NODE]
asn=806  	id=4   	Node	scanning on channel=26...[NODE]
asn=806  	id=2   	Node	scanning on channel=20...[NODE]
asn=806  	id=6   	Node	scanning on channel=20...[NODE]
asn=806  	id=7   	Node	scanning on channel=25...[NODE]
asn=907  	id=7   	Node	scanning on channel=26...[NODE]
asn=907  	id=9   	Node	scanning on channel=15...[NODE]
asn=907  	id=2   	Node	scanning on channel=15...[NODE]
asn=907  	id=3   	Node	scanning on channel=20...[NODE]
asn=907  	id=4   	Node	scanning on channel=15...[NODE]
asn=907  	id=5   	Node	scanning on channel=26...[NODE]
asn=1008 	id=4   	Node	scanning on channel=20...[NODE]
asn=1008 	id=7   	Node	scanning on channel=25...[NODE]
asn=1008 	id=3   	Node	scanning on channel=26...[NODE]
asn=1008 	id=9   	Node	scanning on channel=25...[NODE]
asn=1109 	id=2   	Node	scanning on channel=20...[NODE]
asn=1109 	id=8   	Node	scanning on channel=20...[NODE]
asn=1109 	id=5   	Node	scanning on channel=25...[NODE]
asn=1109 	id=4   	Node	scanning on channel=25...[NODE]
asn=1109 	id=9   	Node	scanning on channel=26...[NODE]
asn=1109 	id=3   	Node	scanning on channel=25...[NODE]
asn=1109 	id=6   	Node	scanning on channel=15...[NODE]
asn=1210 	id=3   	Node	scanning on channel=15...[NODE]
asn=1210 	id=8   	Node	scanning on channel=25...[NODE]
asn=1210 	id=7   	Node	scanning on channel=20...[NODE]
asn=1210 	id=5   	Node	scanning on channel=20...[NODE]
asn=1210 	id=9   	Node	scanning on channel=25...[NODE]
asn=1210 	id=4   	Node	scanning on channel=26...[NODE]
asn=1311 	id=9   	Node	scanning on channel=20...[NODE]
asn=1311 	id=4   	Node	scanning on channel=25...[NODE]
asn=1311 	id=3   	Node	scanning on channel=26...[NODE]
asn=1311 	id=10  	Node	scanning on channel=15...[NODE]
asn=1311 	id=7   	Node	scanning on channel=15...[NODE]
asn=1311 	id=2   	Node	scanning on channel=26...[NODE]
asn=1412 	id=7   	Node	scanning on channel=26...[NODE]
asn=1412 	id=2   	Node	scanning on channel=25...[NODE]
asn=1412 	id=8   	Node	scanning on channel=15...[NODE]
asn=1412 	id=10  	Node	scanning on channel=20...[NODE]
asn=1412 	id=6   	Node	scanning on channel=25...[NODE]
asn=1412 	id=5   	Node	scanning on channel=25...[NODE]
asn=1412 	id=3   	Node	scanning on channel=20...[NODE]
asn=1474 	id=1   	Main	On tx method called from NullRouting
asn=1474 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=1513 	id=8   	Node	scanning on channel=25...[NODE]
asn=1513 	id=7   	Node	scanning on channel=15...[NODE]
asn=1513 	id=6   	Node	scanning on channel=15...[NODE]
asn=1513 	id=9   	Node	scanning on channel=15...[NODE]
asn=1613 	id=10  	Node	scanning on channel=25...[NODE]
asn=1613 	id=8   	Node	scanning on channel=20...[NODE]
asn=1613 	id=5   	Node	scanning on channel=26...[NODE]
asn=1613 	id=3   	Node	scanning on channel=26...[NODE]
asn=1613 	id=6   	Node	scanning on channel=20...[NODE]
asn=1613 	id=7   	Node	scanning on channel=20...[NODE]
asn=1713 	id=7   	Node	scanning on channel=25...[NODE]
asn=1713 	id=8   	Node	scanning on channel=15...[NODE]
asn=1713 	id=10  	Node	scanning on channel=26...[NODE]
asn=1713 	id=2   	Node	scanning on channel=20...[NODE]
asn=1713 	id=4   	Node	scanning on channel=15...[NODE]
asn=1713 	id=3   	Node	scanning on channel=15...[NODE]
asn=1813 	id=3   	Node	scanning on channel=20...[NODE]
asn=1813 	id=8   	Node	scanning on channel=26...[NODE]
asn=1813 	id=6   	Node	scanning on channel=15...[NODE]
asn=1813 	id=5   	Node	scanning on channel=20...[NODE]
asn=1813 	id=9   	Node	scanning on channel=25...[NODE]
asn=1813 	id=2   	Node	scanning on channel=15...[NODE]
asn=1813 	id=10  	Node	scanning on channel=15...[NODE]
asn=1913 	id=10  	Node	scanning on channel=26...[NODE]
asn=1913 	id=8   	Node	scanning on channel=15...[NODE]
asn=1913 	id=4   	Node	scanning on channel=20...[NODE]
asn=1913 	id=9   	Node	scanning on channel=20...[NODE]
asn=1913 	id=7   	Node	scanning on channel=20...[NODE]
asn=1913 	id=5   	Node	scanning on channel=25...[NODE]
asn=1913 	id=6   	Node	scanning on channel=26...[NODE]
asn=2013 	id=5   	Node	scanning on channel=15...[NODE]
asn=2013 	id=8   	Node	scanning on channel=20...[NODE]
asn=2013 	id=2   	Node	scanning on channel=25...[NODE]
asn=2013 	id=7   	Node	scanning on channel=26...[NODE]
asn=2013 	id=3   	Node	scanning on channel=26...[NODE]
asn=2013 	id=9   	Node	scanning on channel=26...[NODE]
asn=2013 	id=4   	Node	scanning on channel=25...[NODE]
asn=2113 	id=9   	Node	scanning on channel=15...[NODE]
asn=2113 	id=4   	Node	scanning on channel=15...[NODE]
asn=2113 	id=8   	Node	scanning on channel=25...[NODE]
asn=2113 	id=6   	Node	scanning on channel=25...[NODE]
asn=2113 	id=5   	Node	scanning on channel=20...[NODE]
asn=2113 	id=3   	Node	scanning on channel=25...[NODE]
asn=2113 	id=10  	Node	scanning on channel=20...[NODE]
asn=2113 	id=7   	Node	scanning on channel=25...[NODE]
asn=2113 	id=2   	Node	scanning on channel=15...[NODE]
asn=2213 	id=7   	Node	scanning on channel=20...[NODE]
asn=2213 	id=2   	Node	scanning on channel=20...[NODE]
asn=2213 	id=8   	Node	scanning on channel=20...[NODE]
asn=2213 	id=4   	Node	scanning on channel=26...[NODE]
asn=2213 	id=9   	Node	scanning on channel=20...[NODE]
asn=2213 	id=10  	Node	scanning on channel=26...[NODE]
asn=2213 	id=6   	Node	scanning on channel=20...[NODE]
asn=2213 	id=3   	Node	scanning on channel=20...[NODE]
asn=2213 	id=5   	Node	scanning on channel=25...[NODE]
asn=2313 	id=3   	Node	scanning on channel=25...[NODE]
asn=2313 	id=8   	Node	scanning on channel=26...[NODE]
asn=2313 	id=2   	Node	scanning on channel=26...[NODE]
asn=2313 	id=7   	Node	scanning on channel=26...[NODE]
asn=2313 	id=6   	Node	scanning on channel=25...[NODE]
asn=2313 	id=10  	Node	scanning on channel=25...[NODE]
asn=2313 	id=9   	Node	scanning on channel=25...[NODE]
asn=2413 	id=10  	Node	scanning on channel=20...[NODE]
asn=2413 	id=9   	Node	scanning on channel=26...[NODE]
asn=2413 	id=5   	Node	scanning on channel=15...[NODE]
asn=2413 	id=3   	Node	scanning on channel=26...[NODE]
asn=2413 	id=6   	Node	scanning on channel=26...[NODE]
asn=2413 	id=7   	Node	scanning on channel=20...[NODE]
asn=2513 	id=9   	Node	scanning on channel=15...[NODE]
asn=2513 	id=10  	Node	scanning on channel=15...[NODE]
asn=2513 	id=2   	Node	scanning on channel=25...[NODE]
asn=2513 	id=5   	Node	scanning on channel=20...[NODE]
asn=2513 	id=4   	Node	scanning on channel=15...[NODE]
asn=2513 	id=3   	Node	scanning on channel=20...[NODE]
asn=2613 	id=4   	Node	scanning on channel=25...[NODE]
asn=2613 	id=8   	Node	scanning on channel=20...[NODE]
asn=2613 	id=7   	Node	scanning on channel=26...[NODE]
asn=2613 	id=5   	Node	scanning on channel=26...[NODE]
asn=2613 	id=9   	Node	scanning on channel=26...[NODE]
asn=2613 	id=2   	Node	scanning on channel=26...[NODE]
asn=2613 	id=10  	Node	scanning on channel=25...[NODE]
asn=2713 	id=2   	Node	scanning on channel=15...[NODE]
asn=2713 	id=8   	Node	scanning on channel=26...[NODE]
asn=2713 	id=3   	Node	scanning on channel=25...[NODE]
asn=2713 	id=4   	Node	scanning on channel=26...[NODE]
asn=2713 	id=9   	Node	scanning on channel=15...[NODE]
asn=2713 	id=7   	Node	scanning on channel=15...[NODE]
asn=2713 	id=6   	Node	scanning on channel=20...[NODE]
asn=2813 	id=6   	Node	scanning on channel=25...[NODE]
asn=2813 	id=8   	Node	scanning on channel=20...[NODE]
asn=2813 	id=10  	Node	scanning on channel=26...[NODE]
asn=2813 	id=3   	Node	scanning on channel=26...[NODE]
asn=2813 	id=4   	Node	scanning on channel=15...[NODE]
asn=2913 	id=9   	Node	scanning on channel=26...[NODE]
asn=2913 	id=4   	Node	scanning on channel=26...[NODE]
asn=2913 	id=8   	Node	scanning on channel=26...[NODE]
asn=2913 	id=6   	Node	scanning on channel=20...[NODE]
asn=2913 	id=5   	Node	scanning on channel=15...[NODE]
asn=2913 	id=10  	Node	scanning on channel=20...[NODE]
asn=2913 	id=7   	Node	scanning on channel=26...[NODE]
asn=2913 	id=2   	Node	scanning on channel=25...[NODE]
asn=2948 	id=1   	Main	On tx method called from NullRouting
asn=2948 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=3013 	id=7   	Node	scanning on channel=20...[NODE]
asn=3013 	id=8   	Node	scanning on channel=25...[NODE]
asn=3013 	id=9   	Node	scanning on channel=20...[NODE]
asn=3013 	id=10  	Node	scanning on channel=25...[NODE]
asn=3013 	id=6   	Node	scanning on channel=15...[NODE]
asn=3013 	id=3   	Node	scanning on channel=20...[NODE]
asn=3013 	id=5   	Node	scanning on channel=20...[NODE]
asn=3113 	id=3   	Node	scanning on channel=26...[NODE]
asn=3113 	id=5   	Node	scanning on channel=26...[NODE]
asn=3113 	id=2   	Node	scanning on channel=26...[NODE]
asn=3113 	id=10  	Node	scanning on channel=20...[NODE]
asn=3113 	id=9   	Node	scanning on channel=26...[NODE]
asn=3213 	id=10  	Node	scanning on channel=25...[NODE]
asn=3213 	id=8   	Node	scanning on channel=20...[NODE]
asn=3213 	id=5   	Node	scanning on channel=20...[NODE]
asn=3213 	id=3   	Node	scanning on channel=20...[NODE]
asn=3213 	id=4   	Node	scanning on channel=15...[NODE]
asn=3213 	id=7   	Node	scanning on channel=26...[NODE]
asn=3213 	id=6   	Node	scanning on channel=25...[NODE]
asn=3213 	id=2   	Node	scanning on channel=20...[NODE]
asn=3314 	id=6   	Node	scanning on channel=20...[NODE]
asn=3314 	id=8   	Node	scanning on channel=26...[NODE]
asn=3314 	id=9   	Node	scanning on channel=25...[NODE]
asn=3314 	id=10  	Node	scanning on channel=26...[NODE]
asn=3314 	id=7   	Node	scanning on channel=15...[NODE]
asn=3314 	id=4   	Node	scanning on channel=20...[NODE]
asn=3314 	id=3   	Node	scanning on channel=15...[NODE]
asn=3415 	id=4   	Node	scanning on channel=15...[NODE]
asn=3415 	id=3   	Node	scanning on channel=20...[NODE]
asn=3415 	id=8   	Node	scanning on channel=25...[NODE]
asn=3415 	id=2   	Node	scanning on channel=25...[NODE]
asn=3415 	id=6   	Node	scanning on channel=26...[NODE]
asn=3415 	id=5   	Node	scanning on channel=25...[NODE]
asn=3415 	id=9   	Node	scanning on channel=15...[NODE]
asn=3415 	id=7   	Node	scanning on channel=25...[NODE]
asn=3415 	id=10  	Node	scanning on channel=15...[NODE]
asn=3516 	id=10  	Node	scanning on channel=20...[NODE]
asn=3516 	id=8   	Node	scanning on channel=15...[NODE]
asn=3516 	id=3   	Node	scanning on channel=25...[NODE]
asn=3516 	id=2   	Node	scanning on channel=26...[NODE]
asn=3516 	id=5   	Node	scanning on channel=15...[NODE]
asn=3516 	id=6   	Node	scanning on channel=20...[NODE]
asn=3617 	id=5   	Node	scanning on channel=20...[NODE]
asn=3617 	id=6   	Node	scanning on channel=15...[NODE]
asn=3617 	id=8   	Node	scanning on channel=26...[NODE]
asn=3617 	id=7   	Node	scanning on channel=15...[NODE]
asn=3617 	id=2   	Node	scanning on channel=20...[NODE]
asn=3617 	id=4   	Node	scanning on channel=25...[NODE]
asn=3718 	id=4   	Node	scanning on channel=20...[NODE]
